"GEOCODE","TRACT","BLKGRP","POP100","INTPTLAT","INTPTLON","CLUSTER"
245102708024,270802,4,1265,39.3637003,-76.5961236,"3"
245102708025,270802,5,827,39.3638437,-76.5923876,"3"
245102708031,270803,1,2354,39.362464,-76.576466,"3"
245102708032,270803,2,1587,39.3666573,-76.5812034,"3"
245102708033,270803,3,1756,39.359651,-76.5850467,"3"
245102708041,270804,1,921,39.3704088,-76.6015645,"3"
245102708042,270804,2,591,39.3659786,-76.6037775,"3"
245102708043,270804,3,605,39.3675115,-76.6056252,"3"
245102708044,270804,4,537,39.3700186,-76.6076407,"3"
245102708051,270805,1,951,39.3627405,-76.6003079,"3"
245102708052,270805,2,882,39.3564323,-76.5985273,"3"
245102708053,270805,3,842,39.3570419,-76.6038445,"3"
245102708054,270805,4,888,39.3581913,-76.6069786,"3"
245102708055,270805,5,1002,39.3622039,-76.6062933,"3"
245102709011,270901,1,831,39.3523548,-76.5931882,"3"
245102709012,270901,2,1079,39.3481194,-76.5939258,"3"
245102709013,270901,3,1898,39.3489502,-76.5976137,"3"
245102709021,270902,1,1622,39.3510924,-76.5807861,"3"
245102709022,270902,2,775,39.3486592,-76.5884331,"3"
245102709023,270902,3,1397,39.3532489,-76.5864601,"3"
245102709031,270903,1,2317,39.3425508,-76.586089,"3"
245102709032,270903,2,1041,39.3419654,-76.5970101,"3"
245102709033,270903,3,810,39.3445948,-76.5924955,"3"
245102710011,271001,1,712,39.3438636,-76.6077761,"3"
245102710012,271001,2,498,39.3434718,-76.6026516,"3"
245102710013,271001,3,823,39.3411644,-76.6051361,"3"
245102710021,271002,1,1166,39.3497779,-76.6011463,"3"
245102710022,271002,2,799,39.3511669,-76.6064562,"3"
245102710023,271002,3,813,39.3537358,-76.6061697,"3"
245102710024,271002,4,1121,39.3480147,-76.6067852,"3"
245102711011,271101,1,1575,39.352896,-76.6129718,"3"
245102711012,271101,2,232,39.3497337,-76.6192172,"3"
